place_id,title,address,rating,reviews
ChIJOaoHN2RP4DsRW_QPnOzzss8,Motilal Oswal Financial Services Limited,"STC, 906, Ambli - Bopal Rd, near Vakil Saheb Bridge, Ambli, Ahmedabad, Gujarat 380058, India",5.0,73
ChIJr8upcH2HXjkR_7zjK9J0KlM,Motilal Oswal Financial Services Limited,"5th Flr, Gravity Retail And Work, No 511, MG Rd, opposite SADGURU VATIKA, Nikol, Ahmedabad, Gujarat 380049, India",4.9,261
ChIJZ6ikDWRP4DsRowIc6FqvF9A,Motilal Oswal Financial Services Limited,"3022, Trade House, Ring Rd, Maan Darwaja, Machiwad, Salabatpura, Surat, Gujarat 395002, India",5.0,109
ChIJoYpbf0WFXjkRpbjooGG42x8,Motilal Oswal Financial Services Limited,"2nd Flr, Maharshi Avenue, 202, Ankur Rd, Jivansmruti Society, Hargovandas Patel Park Society, Naranpura, Ahmedabad, Gujarat 380013, India",4.9,106
ChIJdUp5el2FXjkRpBiQLLIzPG8,Motilal Oswal Financial Services Limited,"Super Plaza Complex, No 310, Sandesh Press Rd, opposite Prakash School, Bodakdev, Ahmedabad, Gujarat 380054, India",4.8,51
ChIJG3j9DICFXjkRnGHU7lTNxs4,Motilal Oswal Financial Services Limited,"No 503, Ashwamegh Elegance, Bhudarpura Rd, behind Kalyan Jewellery, Ambawadi Bazar, Ambawadi, Ahmedabad, Gujarat 380006, India",4.9,182
ChIJo1_uuNCFXjkRFKVa1Vekw7w,Motilal Oswal Financial Services Limited,"3, 6th Floor, Ashwamegh Elegance, CN School Road, opposite SBI Zonal office, Nehru Nagar, H Colony, Ambawadi, Ahmedabad, Gujarat 380006, India",1.8,27
ChIJQ-qNj_LzXDkR-7_sinI-37o,Motilal Oswal Financial Services Limited,"F4, 1st Floor, Golden Plaza Chhapi Highway, near Hotel Parivar, Vagdam, Gujarat 385210, India",5.0,3
ChIJ-9uSCraFXjkRnu5I7mqFU1Y,Motilal Oswal Financial Services Limited,"No 303, Santorini Squ, opposite Star Bazaar, Satellite, Ahmedabad, Gujarat 380015, India",4.9,105
ChIJGb6Z6ndP4DsRXrZazM4AkY4,Motilal Oswal Financial Services Limited,"Gr Flr, Mrugshirsh Apartment, Nr. Nani Bahucharaji, SN 8 & 9, Ved Rd, near Ramji Nagar Society, Sriramnagar, Industrial Area, Singanpor, Surat, Gujarat 395004, India",5.0,43
ChIJe3bnXdOHXjkRjK0W3dtKBmQ,Motilal Oswal Financial Services Limited,"No 17, Anil Park Society, Kathwada Rd, opposite Vyas Vadi, Naroda, Ahmedabad, Gujarat 382330, India",4.9,73
ChIJPdr2XwqHXjkRVOsP1yi3qXs,Motilal Oswal Financial Services Limited,"No 417, Pushkar Business Park, near Star Hospital, Bapunagar, Ahmedabad, Gujarat 382345, India",4.9,64
ChIJBynetvJP4DsRzJzhHyxhfUc,Motilal Oswal Financial Services Limited,"No A209, Diamond World, Varachha Main Rd, Mini Bazar, Kodiyar Nagar, Surat, Gujarat 395006, India",5.0,36
ChIJ_Xip76SFXjkRsad-6ZYs_xM,Motilal Oswal Financial Services Limited,"BLOCK-C, Rajyash Rise, 912/A, South, near APMC market, Shantabag Society, Rehnuma Society, Vasna, Ahmedabad, Gujarat 380055, India",5.0,22
ChIJO1Zw8zSHXjkRuQE-MoNvni0,Motilal Oswal Financial Services Limited,"No 328, Sahjanand Business Park Block A, Sardar Patel Ring Rd, opposite Palm Hotel, Odhav Industrial Estate, Nikol, Ahmedabad, Kathwada, Gujarat 382350, India",5.0,81
ChIJgdyUj5uFXjkRBOLiBEuzIKc,Motilal Oswal Financial Services Limited | Maninagar Ahmedabad,"Gate No 3, Yogeshwar Flats, C1/8A, B/H, Ghodasar Rd, Kumbhnath Society, Maninagar, Ahmedabad, Gujarat 380008, India",4.9,33
ChIJ0fN3-CHFXzkRM4hsOpENP_Q,Motilal Oswal Financial Services Limited,"1st Floor, Girdhar Chamber, Palace Rd, above Allahabad Bank, Vadodara, Gujarat 390001, India",4.6,48
ChIJ__8r2h7KWTkRIjVOqFJUKMI,Motilal Oswal Financial Services Limited,"401, 4th Floor, Hem Arcade, Dr Yagnik Rd, opp. Swamivivekananda Statue, Jagnath Plot, Rajkot, Gujarat 360003, India",3.7,11
ChIJT5Wu45bPXzkRIltlROaRc-w,Motilal Oswal Financial Services Limited,"No FF 5, Abhilasha Squire, New Sama Rd, Near Abhilasha Char Rasta, Raghuvir Nagar, Raghukul Nagar, New Sama, Vadodara, Gujarat 390024, India",4.9,59
ChIJ_Wt34QSbXjkRkRPUGqcXk_s,Motilal Oswal Financial Services Limited,"12th Floor, Shivalik Shilp 2, No 1214, Judges Bunglow Rd, near Chandresh Baug, I I M, Vastrapur, Ahmedabad, Gujarat 380015, India",5.0,11
